"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,6.05019176262088,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,9.81147376233674,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,6.97399603120617,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,6.31880878653228,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,7.25976383325892,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,3.32824142544606,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,2.92761070423888,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,1.29578130293725,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,1.98022813525549,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,3.30738720086287,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,7.91211204964619,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,7.46693120219508,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,5.2175691500463,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,6.94568619721689,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,7.03333346636992,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,5.06880059428197,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,5.93300502072301,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,5.39532443886943,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,0.263659136320079,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,0.772637849811881,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.144161176658912,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-4.38617295715692,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-4.99814896263769,,
"NAEXKP07","GDP Imports of goods and services; constant prices, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-29.6508813334371,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,3.07585898059991,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,4.79101026355289,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,2.02107054449891,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,5.16687747658365,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,6.08229924279068,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,7.94814222176341,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,14.661998099729,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,12.1136036221445,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,16.9859811147128,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,15.0462225055786,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,13.5897003084383,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,11.0389896468169,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,8.28349112761494,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,7.70088667220837,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,5.45033300460668,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,6.25562080093107,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,7.92599524872219,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,11.3695273255851,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,13.023091951446,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,8.70341788852655,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,5.24764723003784,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,-2.8928006283424,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,-5.4203552361629,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,-0.644075365405424,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,-3.47014968369381,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,0.786820898629159,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,5.48471374983521,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,5.30585903286775,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,12.2619267889437,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,14.1472136332523,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,14.2022893174653,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,9.08334792505691,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,4.38414138138202,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,-2.97968910738564,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,-12.7912413697049,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,-14.8405834905092,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,-14.6445070365145,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,-6.80257247747484,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,0.924019370183834,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,2.29903338104579,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,5.01846868081704,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,1.46187797292353,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,2.2414251078043,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,9.63551563309725,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,11.6059912154599,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,13.8935250663496,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,13.5223070417397,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,10.7973046784731,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,10.299847517902,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,11.5712648119462,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,9.62205738136766,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,10.8205960775019,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,13.2666903918862,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,12.7259392091496,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,14.8457828478226,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,14.5532805309382,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,11.1113375090163,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,11.0277601853564,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,12.7002974245126,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,12.7293569417581,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,16.6048669564101,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,19.3971946557448,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,17.2655204365284,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-3.67267849157848,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-21.1088010216117,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-25.7573554503776,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,-21.7813871817384,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,-1.05220808962337,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,20.1616311429004,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,24.8663037482913,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,20.6287204468839,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,18.9510594008139,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,18.007412396686,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,18.2098409771837,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,17.1289173965907,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,10.9930176166409,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,7.8055103343371,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,5.01818319672242,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,2.67561362486859,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,1.78933348775262,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,1.62067706431589,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,1.03344515237386,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,1.49611721347202,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,4.32229336257098,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,2.62451428776749,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,3.65687773232237,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,4.02375374169712,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,0.580520584684866,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,-4.47781723603261,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,-5.64522879807763,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,-8.41286552850334,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,-10.5467835464656,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,-7.80824966291841,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,-6.15102403995439,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,-1.39278217708231,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,1.80176705411087,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,7.87519417489514,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,5.68363806219138,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,4.26711674794637,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,8.52464162677224,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,7.96605082898526,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,11.3076352385913,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,8.07368341863669,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,3.70358363859886,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,1.58269978201608,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-3.41702770352197,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-1.91017978445069,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-1.58727868631709,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-3.58126126645112,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-29.4053300051391,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,-12.7355304758083,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,10.8887322791041,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,10.1256925181585,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,6.58885685992766,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,8.61730167024044,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,9.40558588768038,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,11.5254214022951,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,17.9439819154215,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,17.7247110643876,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,19.0087299352295,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,15.427361735909,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,9.48624453638127,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,5.62984649469853,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,5.19045994342883,,
