"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","MXN","Mexican Peso","6","Millions",,,908740.7,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","MXN","Mexican Peso","6","Millions",,,958665.8,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","MXN","Mexican Peso","6","Millions",,,1015643.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","MXN","Mexican Peso","6","Millions",,,1079824.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","MXN","Mexican Peso","6","Millions",,,1128538.3,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","MXN","Mexican Peso","6","Millions",,,1177139.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","MXN","Mexican Peso","6","Millions",,,1229537.5,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","MXN","Mexican Peso","6","Millions",,,1277150.1,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","MXN","Mexican Peso","6","Millions",,,1342832.1,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","MXN","Mexican Peso","6","Millions",,,1407389,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","MXN","Mexican Peso","6","Millions",,,1468769,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","MXN","Mexican Peso","6","Millions",,,1522270.1,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","MXN","Mexican Peso","6","Millions",,,1598325.9,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","MXN","Mexican Peso","6","Millions",,,1655872.2,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","MXN","Mexican Peso","6","Millions",,,1704343.4,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","MXN","Mexican Peso","6","Millions",,,1728134.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","MXN","Mexican Peso","6","Millions",,,1751374,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","MXN","Mexican Peso","6","Millions",,,1760699.5,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","MXN","Mexican Peso","6","Millions",,,1778477.1,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","MXN","Mexican Peso","6","Millions",,,1780994.8,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","MXN","Mexican Peso","6","Millions",,,1780182.9,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","MXN","Mexican Peso","6","Millions",,,1853134.1,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","MXN","Mexican Peso","6","Millions",,,1896866,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","MXN","Mexican Peso","6","Millions",,,1925434.2,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","MXN","Mexican Peso","6","Millions",,,1951842.8,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","MXN","Mexican Peso","6","Millions",,,1944827.5,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","MXN","Mexican Peso","6","Millions",,,1958231.8,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","MXN","Mexican Peso","6","Millions",,,2014708.2,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","MXN","Mexican Peso","6","Millions",,,2095367,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","MXN","Mexican Peso","6","Millions",,,2188085.5,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","MXN","Mexican Peso","6","Millions",,,2231929.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","MXN","Mexican Peso","6","Millions",,,2299381.3,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","MXN","Mexican Peso","6","Millions",,,2321248.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","MXN","Mexican Peso","6","Millions",,,2347922.2,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","MXN","Mexican Peso","6","Millions",,,2413783.2,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","MXN","Mexican Peso","6","Millions",,,2477477.5,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","MXN","Mexican Peso","6","Millions",,,2563731.9,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","MXN","Mexican Peso","6","Millions",,,2652120.9,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","MXN","Mexican Peso","6","Millions",,,2693725.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","MXN","Mexican Peso","6","Millions",,,2718186.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","MXN","Mexican Peso","6","Millions",,,2778391.9,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","MXN","Mexican Peso","6","Millions",,,2839385,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","MXN","Mexican Peso","6","Millions",,,2893717.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","MXN","Mexican Peso","6","Millions",,,2987893.7,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","MXN","Mexican Peso","6","Millions",,,3018039.7,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","MXN","Mexican Peso","6","Millions",,,3117317.9,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","MXN","Mexican Peso","6","Millions",,,3134812.7,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","MXN","Mexican Peso","6","Millions",,,3060951.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","MXN","Mexican Peso","6","Millions",,,2967145,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","MXN","Mexican Peso","6","Millions",,,2973138.3,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","MXN","Mexican Peso","6","Millions",,,3065952.5,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","MXN","Mexican Peso","6","Millions",,,3156345.6,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","MXN","Mexican Peso","6","Millions",,,3248091.4,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","MXN","Mexican Peso","6","Millions",,,3315821,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","MXN","Mexican Peso","6","Millions",,,3362012.4,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","MXN","Mexican Peso","6","Millions",,,3443054,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","MXN","Mexican Peso","6","Millions",,,3525160.5,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","MXN","Mexican Peso","6","Millions",,,3597220.3,,
"MEX","Mexico","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","MXN","Mexican Peso","6","Millions",,,3693736.4,,
