"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","CAD","Canadian Dollar","6","Millions",,,120426,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","CAD","Canadian Dollar","6","Millions",,,121376,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","CAD","Canadian Dollar","6","Millions",,,124053,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","CAD","Canadian Dollar","6","Millions",,,126467,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","CAD","Canadian Dollar","6","Millions",,,128007,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","CAD","Canadian Dollar","6","Millions",,,129842,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","CAD","Canadian Dollar","6","Millions",,,131494,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","CAD","Canadian Dollar","6","Millions",,,131882,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","CAD","Canadian Dollar","6","Millions",,,133837,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","CAD","Canadian Dollar","6","Millions",,,135137,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","CAD","Canadian Dollar","6","Millions",,,136035,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","CAD","Canadian Dollar","6","Millions",,,138327,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","CAD","Canadian Dollar","6","Millions",,,140429,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","CAD","Canadian Dollar","6","Millions",,,142995,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","CAD","Canadian Dollar","6","Millions",,,145181,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","CAD","Canadian Dollar","6","Millions",,,147337,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","CAD","Canadian Dollar","6","Millions",,,149393,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","CAD","Canadian Dollar","6","Millions",,,152517,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","CAD","Canadian Dollar","6","Millions",,,153940,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","CAD","Canadian Dollar","6","Millions",,,155322,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","CAD","Canadian Dollar","6","Millions",,,157450,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","CAD","Canadian Dollar","6","Millions",,,158020,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","CAD","Canadian Dollar","6","Millions",,,159780,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","CAD","Canadian Dollar","6","Millions",,,162765,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","CAD","Canadian Dollar","6","Millions",,,166318,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","CAD","Canadian Dollar","6","Millions",,,168470,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","CAD","Canadian Dollar","6","Millions",,,171050,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","CAD","Canadian Dollar","6","Millions",,,172611,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","CAD","Canadian Dollar","6","Millions",,,173708,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","CAD","Canadian Dollar","6","Millions",,,176108,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","CAD","Canadian Dollar","6","Millions",,,176158,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","CAD","Canadian Dollar","6","Millions",,,179523,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","CAD","Canadian Dollar","6","Millions",,,181758,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","CAD","Canadian Dollar","6","Millions",,,183792,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","CAD","Canadian Dollar","6","Millions",,,185813,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","CAD","Canadian Dollar","6","Millions",,,189354,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","CAD","Canadian Dollar","6","Millions",,,191990,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","CAD","Canadian Dollar","6","Millions",,,194331,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","CAD","Canadian Dollar","6","Millions",,,196325,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","CAD","Canadian Dollar","6","Millions",,,199891,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","CAD","Canadian Dollar","6","Millions",,,202447,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","CAD","Canadian Dollar","6","Millions",,,205101,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","CAD","Canadian Dollar","6","Millions",,,206982,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","CAD","Canadian Dollar","6","Millions",,,210540,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","CAD","Canadian Dollar","6","Millions",,,214603,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","CAD","Canadian Dollar","6","Millions",,,217017,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","CAD","Canadian Dollar","6","Millions",,,221264,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","CAD","Canadian Dollar","6","Millions",,,224136,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","CAD","Canadian Dollar","6","Millions",,,226156,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","CAD","Canadian Dollar","6","Millions",,,228181,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","CAD","Canadian Dollar","6","Millions",,,223973,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","CAD","Canadian Dollar","6","Millions",,,222538,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","CAD","Canadian Dollar","6","Millions",,,224167,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","CAD","Canadian Dollar","6","Millions",,,227237,,
"CAN","Canada","P31S14_S15B","Private final consumption expenditure by durability","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","CAD","Canadian Dollar","6","Millions",,,230721,,
